ZONA,PREFECTURA,UNIDAD,MOTIVO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,HURTO SIMPLE
ESTE,ORIENTE,43A. COM. PEÑALOLEN,VIOLACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACIÓN
ESTE,ORIENTE,43A. COM. PEÑALOLEN,CONDUCCION SIN LICENCIA DEBIDA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,HURTO SIMPLE
ESTE,ORIENTE,43A. COM. PEÑALOLEN,COND. ESTADO EBRIEDAD
ESTE,ORIENTE,43A. COM. PEÑALOLEN,APROPIACION INDEBIDA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,AMENAZAS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,COND. ESTADO EBRIEDAD
ESTE,ORIENTE,43A. COM. PEÑALOLEN,COND. ESTADO EBRIEDAD
ESTE,ORIENTE,43A. COM. PEÑALOLEN,AMENAZAS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,DESORDENES PUBLICOS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,DESORDENES PUBLICOS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,HURTO SIMPLE
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LESIONES MENOS GRAVES
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR NO HABITADO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,HURTO SIMPLE
ESTE,ORIENTE,43A. COM. PEÑALOLEN,HOMICIDIO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION DE VEHICULO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION DE VEHICULO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION DE VEHICULO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION DE VEHICULO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION DE VEHICULO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LESIONES GRAVES 
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LESIONES GRAVES 
ESTE,ORIENTE,43A. COM. PEÑALOLEN,DESORDENES PUBLICOS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LESIONES LEVES
ESTE,ORIENTE,43A. COM. PEÑALOLEN,DESORDENES PUBLICOS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,DESORDENES PUBLICOS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR NO HABITADO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,PORTE DE ARMA BLANCA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,TRAFICO PEQUEÑAS CANTIDADES
ESTE,ORIENTE,43A. COM. PEÑALOLEN,AMENAZAS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,MICROTRAFICO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO DE VEHICULO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO DE VEHICULO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACIÓN
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 445
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,AMENZAS EN VIF
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR NO HABITADO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACIÓN
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACIÓN
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACIÓN
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACIÓN
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION/LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION/LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION/LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION/ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LEY 20.000/ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACIÓN
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318/LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318/LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON VIOLENCIA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,RECEPTACION/LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LEY 20.000
ESTE,ORIENTE,43A. COM. PEÑALOLEN,USURPACION DE IDENTIDAD
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR NO HAB/ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR NO HAB/ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,43A. COM. PEÑALOLEN,DAÑOS/ ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION/ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION/ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LESIONES A CARABINEROS/ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART318/ MALTRATO A CARABINEROS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART318/ MALTRATO A CARABINEROS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR HABITADO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,CULTIVO Y PORTE DE MARIHUANA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ATENTADO CONTRA LA AUTORIDAD
ESTE,ORIENTE,43A. COM. PEÑALOLEN,DESORDENES
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318/COND. EST. EBRIEDAD
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 190-B ADULTERACION PPU
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 190-B ADULTERACION PPU
ESTE,ORIENTE,43A. COM. PEÑALOLEN,LEY PROPIEDAD INTELECTUAL
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR HABITADO/ART 318
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR NO HABITADO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR NO HABITADO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO EN LUGAR NO HABITADO
ESTE,ORIENTE,43A. COM. PEÑALOLEN,"ART 318, PORTE DE ARMA BLANCA"
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ART 318 
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ESTAFA
ESTE,ORIENTE,43A. COM. PEÑALOLEN,AMENAZAS
ESTE,ORIENTE,43A. COM. PEÑALOLEN,TRAFICO DE PEQUEÑAS CANTIDADES
ESTE,ORIENTE,43A. COM. PEÑALOLEN,ROBO CON INTIMIDACION
ESTE,ORIENTE,46A. COM. MACUL,SEBASTIAN ALEJANDRO CASTILLO ROBLES
ESTE,ORIENTE,46A. COM. MACUL,JUAN JOSE SANCHEZ  MARTINEZ
ESTE,ORIENTE,46A. COM. MACUL,LUIS ALEJANDRO CHAUCA  LICITO
ESTE,ORIENTE,46A. COM. MACUL,EMERSON GABRIEL SOTO GOMEZ
ESTE,ORIENTE,46A. COM. MACUL,HILDA ESTER GONZALEZ SEPULVEDA
ESTE,ORIENTE,46A. COM. MACUL,RENE SEGUNDO JERES REYES
ESTE,ORIENTE,46A. COM. MACUL,GUSTAVO ALFREDO BRAVO GODOY
ESTE,ORIENTE,46A. COM. MACUL,FELIPE ESTEBAN ROJAS BRAVO
ESTE,ORIENTE,46A. COM. MACUL,JORGE ANDRES MORALES MUÑOZ
ESTE,ORIENTE,46A. COM. MACUL,GUILLERMO ANTONIO POZO VARGAS
ESTE,ORIENTE,46A. COM. MACUL,RODRIGO ENRIQUE OSSES GOMEZ
ESTE,ORIENTE,46A. COM. MACUL,ANGEL FABIAN CASTRO CASTRO
ESTE,ORIENTE,46A. COM. MACUL,MATIAS EXEQUIEL MORENO CORTES
ESTE,ORIENTE,46A. COM. MACUL,MATIAS SAMUEL ORMAZABAL IBAÑEZ
ESTE,ORIENTE,46A. COM. MACUL,ARIEL ELIAS OLIVEROS SALAZAR
ESTE,ORIENTE,46A. COM. MACUL,PABLO IGNACIO MANCHILEO GALLARDO
ESTE,ORIENTE,46A. COM. MACUL,JOSE MIGUEL MORALES GONZALEZ
ESTE,ORIENTE,46A. COM. MACUL,JORGE EDUARDO SILVA GUTIERREZ
ESTE,ORIENTE,46A. COM. MACUL,MANUEL ENRIQUE ORELLANA TAMAYO
ESTE,ORIENTE,46A. COM. MACUL,JUAN JULIO GIL PEREZ
ESTE,ORIENTE,46A. COM. MACUL,FELIPE ESTEBAN RIVAS ARREDONDO
ESTE,ORIENTE,46A. COM. MACUL,JOEL SEBASTIAN MONDACA VENEGAS
ESTE,ORIENTE,46A. COM. MACUL,MARIO ESTEBAN RETAMAL ARCE
ESTE,ORIENTE,46A. COM. MACUL,ALVARO ENRIQUE CONTRERAS MERINO
ESTE,ORIENTE,46A. COM. MACUL,JOSE IGNACIO CUEVAS TOBAR
ESTE,ORIENTE,46A. COM. MACUL,ANDREA PAZ GONZALEZ CASTRO
ESTE,ORIENTE,46A. COM. MACUL,CESAR ANTONIO ARAYA ALFARO
ESTE,ORIENTE,46A. COM. MACUL,ALVARO ENRIQUE CONTRERAS MERINO
ESTE,ORIENTE,46A. COM. MACUL,NATHALY ANDREA LOPEZ CACERES
ESTE,ORIENTE,46A. COM. MACUL,MACIEL KATHERINE CASTILLA CASTILLA
ESTE,ORIENTE,46A. COM. MACUL,JORGE EMILI SAEZ AGUIRRE
ESTE,ORIENTE,46A. COM. MACUL,JOSUE ISAAC LUNA SANCHEZ
ESTE,ORIENTE,46A. COM. MACUL,DANIEL ISAIAS BUSTAMANTE BROWN
ESTE,ORIENTE,46A. COM. MACUL,ALAN JESUS TESTA FARIAS
ESTE,ORIENTE,46A. COM. MACUL,FELIPE ANDRES HENRIQUEZ RIQUELME
ESTE,ORIENTE,46A. COM. MACUL,LUIS SEBASTIAN CARDENAS SANCHEZ
ESTE,ORIENTE,46A. COM. MACUL,CRISTIAN MARCELINO ARAYA CONTRERAS
ESTE,ORIENTE,46A. COM. MACUL,PATRICIO RAIMUNDO ALVARADO PEQUEÑO
ESTE,ORIENTE,46A. COM. MACUL,JAIME ENRIQUE BADILLA RUBIO
ESTE,ORIENTE,46A. COM. MACUL,ROXANA PAZ CARIMAN PAINEQUIL
ESTE,ORIENTE,46A. COM. MACUL,ARTURO ALEJANDRO ESCOBAR GANA
ESTE,ORIENTE,46A. COM. MACUL,RICARDO ISAIAS UBAL SAAVEDRA
ESTE,ORIENTE,46A. COM. MACUL,MARCO ANTONIO RIFO LAGOS
ESTE,ORIENTE,46A. COM. MACUL,CRISTIAN MAURICIO JIMENEZ POBLETE
ESTE,ORIENTE,46A. COM. MACUL,VICTOR JOSE ESPINOZA AGUILERA
ESTE,ORIENTE,46A. COM. MACUL,JOSE ANTONIO NARVAEZ TOLEDO
ESTE,ORIENTE,46A. COM. MACUL,CAMILO ANDRE BARRIA CORNEJO
ESTE,ORIENTE,46A. COM. MACUL,ESTEFANO ALEJANDRO DELGADO AROS
ESTE,ORIENTE,46A. COM. MACUL,CARLOS JONATAHAN BENIS COLPI-GODOY
ESTE,ORIENTE,46A. COM. MACUL,HERIBERTO ALEJANDRO MAIBEE LEAL
ESTE,ORIENTE,46A. COM. MACUL,JENNY DEL CARMEN LOBO REYES
ESTE,ORIENTE,46A. COM. MACUL,TERESA DEL ROSARIO ESCOBAR SOTO
ESTE,ORIENTE,46A. COM. MACUL,LUIS HECTOR MENDOZA ACUÑA
ESTE,ORIENTE,46A. COM. MACUL,VICTOR HUGO MEDINA GOMEZ
ESTE,ORIENTE,46A. COM. MACUL,JAVIER ANTONIO VALDES CORREA
ESTE,ORIENTE,46A. COM. MACUL,FABIAN MAURICIO OVALLE VASQUEZ
ESTE,ORIENTE,46A. COM. MACUL,CRISTOPHER ALEJANDRO MUÑOZ MANCILLA
ESTE,ORIENTE,46A. COM. MACUL,JEREMY JESUS VILLEGAS MUÑOZ
ESTE,ORIENTE,46A. COM. MACUL,NICOLAS ADRIANO BARRIGA CAROCA
ESTE,ORIENTE,46A. COM. MACUL,TOMAS ANDRES CONTRERAS AVILA
ESTE,ORIENTE,46A. COM. MACUL,MICHELLE GENEVIENE DORLEAC BACHELLE
ESTE,ORIENTE,46A. COM. MACUL,ELIZABETH PATRICIA GONZALEZ ACHARAN
ESTE,ORIENTE,46A. COM. MACUL,FRANCISCO JAVIER VILLALOBOS CARRASCO
ESTE,ORIENTE,46A. COM. MACUL,BILLIE JOE SOUZA MONTECINOS
ESTE,ORIENTE,46A. COM. MACUL,JEAN PIERRE JONATHAN ARANCIBIA SAN MARTIN
ESTE,ORIENTE,46A. COM. MACUL,ALVARO ENRIQUE CONTRERAS MERINO
ESTE,ORIENTE,46A. COM. MACUL,PABLO ESTEBAN PEREIRA PEREIRA
ESTE,ORIENTE,46A. COM. MACUL,FABIAN ANDRES ZEPEDA VENEGAS
ESTE,ORIENTE,46A. COM. MACUL,RICARDO ESTEBAN ULLOA URBINA
ESTE,ORIENTE,46A. COM. MACUL,PEDRO PABLO ACEVEDO GONZALEZ
ESTE,ORIENTE,46A. COM. MACUL,ALVARO ANDRES GOMEZ GALLARDO
ESTE,ORIENTE,46A. COM. MACUL,RODRIGO ANTONIO CERDA CARDENAS
ESTE,ORIENTE,46A. COM. MACUL,LEONARDO ANDRES BARAHONA BURGOS
ESTE,ORIENTE,46A. COM. MACUL,GERMAN ALEJANDRO VALDES TOBAR
ESTE,ORIENTE,46A. COM. MACUL,GISELA FERNANDA FUENTEALBA TORRES
ESTE,ORIENTE,46A. COM. MACUL,FRANCISCO JAVIER SALAZAR GONZALEZ
ESTE,ORIENTE,46A. COM. MACUL,KEVIN DAVID TORREALBA MUÑOZ
ESTE,ORIENTE,46A. COM. MACUL,GUSTAVO ESTEBAN QUINCHAVIL MUÑOZ
ESTE,ORIENTE,46A. COM. MACUL,FRANCISCO ANDRES CONOMAN SEPULVEDA
ESTE,ORIENTE,46A. COM. MACUL,OSCAR PATRICIO RODRIGUEZ GUTIERREZ
ESTE,ORIENTE,46A. COM. MACUL,JUAN JOSE VALDEBENITO ECHEVERRIA
ESTE,ORIENTE,46A. COM. MACUL,MARCELO AURELIO CATRILAF SANHUEZA
ESTE,ORIENTE,46A. COM. MACUL,MARIO CESAR MANCILLA NAVARRO
ESTE,ORIENTE,46A. COM. MACUL,JORGE ESTEBAN SANCHEZ DONOSO
ESTE,ORIENTE,46A. COM. MACUL,JOSE LUIS TOBAR GONZALEZ
ESTE,ORIENTE,46A. COM. MACUL,JUAN CARLOS ORTIZ SOLAR
ESTE,ORIENTE,46A. COM. MACUL,MARCO ANTONIO OVALLE VASQUEZ
ESTE,ORIENTE,46A. COM. MACUL,IGNACIO ANTONIO HERNANDEZ MONARDES
ESTE,ORIENTE,46A. COM. MACUL,ARIEL SAMUEL HERNANDEZ MONARDES
ESTE,ORIENTE,46A. COM. MACUL,DAVID ALEJANDRO ELIAS QUINTULEN
ESTE,ORIENTE,46A. COM. MACUL,CRISTIAN ESTEBAN HERNANDEZ PIZARRO
ESTE,ORIENTE,46A. COM. MACUL,RODRIGO ANDRES MORENO MORALES
ESTE,ORIENTE,46A. COM. MACUL,KEVIN HERNAN PARDO GUAJARDO
ESTE,ORIENTE,46A. COM. MACUL,NELSON JABIR FUENTES CORTES
ESTE,ORIENTE,46A. COM. MACUL,WILLIAM YUSEF HERNANDEZ AGUILERA
ESTE,ORIENTE,46A. COM. MACUL,GERARDO DAVID VALDEBENITO TORRES
ESTE,ORIENTE,46A. COM. MACUL,FELIPE ANDRES BAHAMONDES HURTADO
ESTE,ORIENTE,46A. COM. MACUL,CLAUDIO ADOLFO BRAVO CAMPOS
ESTE,ORIENTE,46A. COM. MACUL,JAIRO ANDRES FLORES MONCADA
ESTE,ORIENTE,46A. COM. MACUL,SERGIO ANTONIO ESPINA QUEUPO
ESTE,ORIENTE,46A. COM. MACUL,JUAN CARLOS CLARO ORTIZ
ESTE,ORIENTE,46A. COM. MACUL,NICOLE ESTEFANI SARMIENTO VARGAS
ESTE,ORIENTE,46A. COM. MACUL,ALBERTO SIMON VERA URIBE
ESTE,ORIENTE,46A. COM. MACUL,CONSTANZA MAURENE ORTEGA GUERRA
ESTE,ORIENTE,46A. COM. MACUL,NAHUEL ERNESTO SANTIBAÑEZ JIMENEZ
ESTE,ORIENTE,46A. COM. MACUL,MONICA PAOLA ANTIVILO ANTIVILO
ESTE,ORIENTE,46A. COM. MACUL,MARCELO ANDRES VARELA SANCHEZ
ESTE,ORIENTE,46A. COM. MACUL,JOSE ROBERTO BARRAZA YUNCUN
ESTE,ORIENTE,46A. COM. MACUL,DANILO ARTURO NORAMBUENA ESPINOZA
ESTE,ORIENTE,46A. COM. MACUL,JAVIER ANDRES GOMEZ SANDOVAL
ESTE,ORIENTE,46A. COM. MACUL,RAUL PATRICIO PINTO BUSTAMANTE
ESTE,ORIENTE,46A. COM. MACUL,SEBASTIAN JORDAN MEDINA GUERRERO
ESTE,ORIENTE,46A. COM. MACUL,ARIEL ISAAC PEREZ SALINAS
ESTE,ORIENTE,46A. COM. MACUL,ENRIQUE OCTAVIO ARIAS ROJAS
ESTE,ORIENTE,46A. COM. MACUL,CESAR AUGUSTO CASTELLANO LONDONO
ESTE,ORIENTE,46A. COM. MACUL,MARCELO ANDRES ALARCON OLIVARES
ESTE,ORIENTE,46A. COM. MACUL,ERNESTO FERNANDO CARDENAS LINCUÑIR
ESTE,ORIENTE,46A. COM. MACUL,JOSE MANUEL LLANCA RIOS
ESTE,ORIENTE,46A. COM. MACUL,CARLOS ISMAEL MORA YAHUAL
ESTE,ANDES,47A. COM. LOS DOMINICOS,ROBO EN LUGAR NO HABITADO ART. 442
ESTE,ANDES,47A. COM. LOS DOMINICOS,ROBO EN LUGAR NO HABITADO ART. 442
ESTE,ANDES,47A. COM. LOS DOMINICOS,ROBO EN LUGAR NO HABITADO ART. 442
ESTE,ANDES,47A. COM. LOS DOMINICOS,CONSUMO/PORTE EN LUGARES PUBLICOS O PRIV.CON PREVIO CON
ESTE,ANDES,47A. COM. LOS DOMINICOS,"TENENCIA ILEGAL DE ARMA DE FUEGO, MUNICIONES Y OTROS SU"
ESTE,ANDES,47A. COM. LOS DOMINICOS,"TENENCIA ILEGAL DE ARMA DE FUEGO, MUNICIONES Y OTROS SU"
ESTE,ANDES,47A. COM. LOS DOMINICOS,ROBO EN LUGAR HABITADO O DESTINADO A LA HABITACION ART.
ESTE,ANDES,47A. COM. LOS DOMINICOS,PORTADORES DE MARIHUANA
ESTE,ANDES,47A. COM. LOS DOMINICOS,TRAFICO MARIHUANA
ESTE,ANDES,47A. COM. LOS DOMINICOS,TRAFICO MARIHUANA
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,ANDES,47A. COM. LOS DOMINICOS,CONSUMO/PORTE EN LUGARES PUBLICOS O PRIV.CON PREVIO CON
ESTE,ANDES,47A. COM. LOS DOMINICOS,CONSUMO/PORTE EN LUGARES PUBLICOS O PRIV.CON PREVIO CON
ESTE,ANDES,47A. COM. LOS DOMINICOS,TRAFICO DE ESPECIES VEGETALES ART.10 LEY 20.000
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,ANDES,47A. COM. LOS DOMINICOS,CONSUMO/PORTE DE DROGAS EN LUGARES CALIFICADOS ART. 51
ESTE,ANDES,47A. COM. LOS DOMINICOS,CONSUMO/PORTE DE DROGAS EN LUGARES CALIFICADOS ART. 52
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,ANDES,47A. COM. LOS DOMINICOS,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
ESTE,SUR ,50A. COM. SAN JOAQUIN,ROBO FRUSTRADO
ESTE,SUR ,50A. COM. SAN JOAQUIN,ROBO FRUSTRADO
ESTE,SUR ,50A. COM. SAN JOAQUIN,DESORDENES PUBLICOS
ESTE,SUR ,50A. COM. SAN JOAQUIN,DESORDENES PUBLICOS
ESTE,SUR ,50A. COM. SAN JOAQUIN,DESORDENES PUBLICOS
ESTE,SUR ,50A. COM. SAN JOAQUIN,ROBO EN LUG. NO HAB. Y TOQUE DE QUEDA
ESTE,SUR ,50A. COM. SAN JOAQUIN,"PORTE ILEGAL DE ARMAS, DAÑOS SIMPLES Y LESIONES LEVES."
ESTE,SUR ,50A. COM. SAN JOAQUIN,"PORTE ILEGAL DE ARMAS, DAÑOS SIMPLES Y LESIONES LEVES."
ESTE,SUR ,50A. COM. SAN JOAQUIN,"PORTE ILEGAL DE ARMAS, DAÑOS SIMPLES Y LESIONES LEVES."
ESTE,SUR ,50A. COM. SAN JOAQUIN,DESACATO Y AMENAZAS SIMPLES
ESTE,SUR ,50A. COM. SAN JOAQUIN,ATENTADO Y AMENAZAS CONTRA LA AUTORIDAD Y DESORDENES PUBLICOS
ESTE,SUR ,50A. COM. SAN JOAQUIN,ATENTADO Y AMENAZAS CONTRA LA AUTORIDAD Y DESORDENES PUBLICOS
ESTE,SUR ,50A. COM. SAN JOAQUIN,COND. ESTADO DE EBRIEDAD
ESTE,SUR ,50A. COM. SAN JOAQUIN,RECEPTACION VEHICULO 
ESTE,SUR ,50A. COM. SAN JOAQUIN,"ART. 9 L. 17798, ART. 445 DEL C.P. OTROS DELITOS CONTRA LA LEY 18290"
ESTE,SUR ,50A. COM. SAN JOAQUIN,"ART. 9 L. 17798, ART. 445 DEL C.P. OTROS DELITOS CONTRA LA LEY 18290"
ESTE,SUR ,50A. COM. SAN JOAQUIN,"ART. 9 L. 17798, ART. 445 DEL C.P. OTROS DELITOS CONTRA LA LEY 18290"
ESTE,SUR ,50A. COM. SAN JOAQUIN,"ART. 9 L. 17798, ART. 445 DEL C.P. OTROS DELITOS CONTRA LA LEY 18290"
ESTE,SUR ,50A. COM. SAN JOAQUIN,ROBO POR SORPRESA Y ROBO ACC. DE VEHICULO O ESPECIES EN INTERIOR
ESTE,SUR ,50A. COM. SAN JOAQUIN,ROBO POR SORPRESA Y ROBO ACC. DE VEHICULO O ESPECIES EN INTERIOR
ESTE,SUR ,50A. COM. SAN JOAQUIN,APREHEN. POR ORDEN JUDICIAL
ESTE,SUR ,50A. COM. SAN JOAQUIN,APREHEN. POR ORDEN JUDICIAL
ESTE,SUR ,50A. COM. SAN JOAQUIN,APREHEN. POR ORDEN JUDICIAL
ESTE,SUR ,50A. COM. SAN JOAQUIN,APREHEN. POR ORDEN JUDICIAL
ESTE,SUR ,50A. COM. SAN JOAQUIN,"PORTE ARMA BLANCA, DAÑOS SIMPLES, LESIONES LEVES Y AMENAZAS SIMPLES"
ESTE,SUR ,50A. COM. SAN JOAQUIN,"PORTE ARMA BLANCA, DAÑOS SIMPLES, LESIONES LEVES Y AMENAZAS SIMPLES"
ESTE,SUR ,50A. COM. SAN JOAQUIN,APREHEN. POR ORDEN JUDICIAL
ESTE,SUR ,50A. COM. SAN JOAQUIN,RECEPTACION VEHICULO Y ROBO CON INTIMIDACION 
ESTE,SUR ,50A. COM. SAN JOAQUIN,RECEPTACION VEHICULO Y ROBO CON INTIMIDACION 
ESTE,SUR ,50A. COM. SAN JOAQUIN,RECEPTACION VEHICULO Y APREHEN. ORDEN JUDICIAL
ESTE,SUR ,50A. COM. SAN JOAQUIN,RECEPTACION VEHICULO Y APREHEN. ORDEN JUDICIAL
ESTE,SUR ,50A. COM. SAN JOAQUIN,ROBO POR SORPRESA
ESTE,SUR ,50A. COM. SAN JOAQUIN,RECEPTACION VEHICULO
