UNIDAD,ZONA,PREFECTURA,MOTIVO
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,INFRACCION SANITARIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,LEY 20.000
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,LEY 20.000
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ORDEN VIGENTE Y OTROS DELITOS CONTRA LAS PERSONAS
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,RECEPTACION
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,LEY 20.000 Y ART 318
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,LEY 20.000 Y ART. 318
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,INFRACCION SANITARIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,INFRACCION SANITARIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,INFRACCION SANITARIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,DANOS A LA PROPIEDAD
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,DANOS A LA PROPIEDAD
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,INFRACCION SANITARIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ROBO CON VIOLENCIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ROBO CON VIOLENCIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ROBO CON VIOLENCIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ROBO CON VIOLENCIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,RECEPTACION
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,RECEPTACION
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,"OCULTAMIENTO PPU., PORTE ARMA BLANCA, LEY 20.000 Y ART. 318"
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,INFRACCION SANITARIA
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,"INCENDIO, PORTE ARMA BLANCA Y ART. 318"
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ORDEN DE APREHENSION
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,"PORTE DE ARMA BLANCA, ART. 261 Y LESIONES"
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,"PORTE DE ARMA BLANCA, ART. 261 Y LESIONES"
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,ORDEN DE APREHENSION
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,LEY 20.000
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,LEY 20.000
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,LEY 20.000
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,DESORDENES PUBLICOS
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,DESORDENES PUBLICOS
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,DESORDENES PUBLICOS
61A. COM. CABO 2DO. SILVA PIZARRO,ESTE,CORDILLERA,CONTRABANDO DE CIGARRILLOS Y ART. 318
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,CONTRA LA PROPIEDAD (OTROS)
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,TRAFICO DE ESPECIES VEGETALES ART.10 LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,TRAFICO DE ESPECIES VEGETALES ART.10 LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,LESIONES GRAVES ART. 397 NRO. 2
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,USO DE UNIFORME O INSIGNIAS DE FUERZAS ARMADAS O CARABI
62A. COM. SAN BERNARDO,ESTE,MAIPO,RECEPTACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,RECEPTACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,RECEPTACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,RECEPTACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,RECEPTACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON VIOLENCIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON VIOLENCIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON VIOLENCIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON INTIMIDACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON INTIMIDACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON INTIMIDACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,OCULTAMIENTO DE PLACA PATENTE (ART. 192 LETRA E)
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON INTIMIDACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON INTIMIDACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,TRAFICO MARIHUANA
62A. COM. SAN BERNARDO,ESTE,MAIPO,OTROS DELITOS DE LA LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,OTROS DELITOS DE LA LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,PORTE PASTA BASE COCAINA
62A. COM. SAN BERNARDO,ESTE,MAIPO,PORTE PASTA BASE COCAINA
62A. COM. SAN BERNARDO,ESTE,MAIPO,PORTE PASTA BASE COCAINA
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,RECEPTACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON VIOLENCIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON VIOLENCIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,CONTRA LA PROPIEDAD (OTROS)
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON VIOLENCIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON VIOLENCIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,CONTRA LA AUTORIDAD
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,MICROTRAFICO (TRAFICO DE PEQUEÑAS CANTIDADES ART. 4 LEY
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,PORTE ARMA BLANCA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,OTROS DELITOS DE LA LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,OTROS DELITOS DE LA LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,DESORDENES PUBLICOS
62A. COM. SAN BERNARDO,ESTE,MAIPO,DESORDENES PUBLICOS
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON VIOLENCIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,DESORDENES PUBLICOS
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,OTROS DELITOS DE LA LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
62A. COM. SAN BERNARDO,ESTE,MAIPO,ORDEN DE APREHENSION
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,CONTRA LA AUTORIDAD
62A. COM. SAN BERNARDO,ESTE,MAIPO,TRAFICO MARIHUANA
62A. COM. SAN BERNARDO,ESTE,MAIPO,TRAFICO MARIHUANA
62A. COM. SAN BERNARDO,ESTE,MAIPO,TRAFICO MARIHUANA
62A. COM. SAN BERNARDO,ESTE,MAIPO,TRAFICO MARIHUANA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,OTROS DELITOS DE LA LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,OTROS DELITOS DE LA LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,OTROS DELITOS DE LA LEY 20.000
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,PORTE PASTA BASE COCAINA
62A. COM. SAN BERNARDO,ESTE,MAIPO,PORTE PASTA BASE COCAINA
62A. COM. SAN BERNARDO,ESTE,MAIPO,PORTE PASTA BASE COCAINA
62A. COM. SAN BERNARDO,ESTE,MAIPO,ROBO CON INTIMIDACION
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,MANEJO DE ARMAS PROHIBIDAS
62A. COM. SAN BERNARDO,ESTE,MAIPO,MANEJO DE ARMAS PROHIBIDAS
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,"POSESION, TENENCIA O PORTE ILEGAL DE ARMAS ART.9 L.17.7"
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,DESACATO ART. 240 CODIGO DE PROCEDIMIENTO CIVIL
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES ART. 296
62A. COM. SAN BERNARDO,ESTE,MAIPO,AMENAZAS SIMPLES CONTRA PERSONAS Y PROPIEDADES ART. 296
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,INFRACCION SANITARIA
62A. COM. SAN BERNARDO,ESTE,MAIPO,PROPAGAR CONTAGIO A SABIENDAS ART. 318 BIS.
62A. COM. SAN BERNARDO,ESTE,MAIPO,PROPAGAR CONTAGIO A SABIENDAS ART. 318 BIS.
62A. COM. SAN BERNARDO,ESTE,MAIPO,PROPAGAR CONTAGIO A SABIENDAS ART. 318 BIS.
64A. COM. PAINE,ESTE,MAIPO,PORTE DE ARMA CORTANTE O PUNZANTE
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,CULTIVO/COSECHA ESPECIES VEGETALES PRODUCTORAS ESTUPEF.
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,RECEPTACION
64A. COM. PAINE,ESTE,MAIPO,RECEPTACION
64A. COM. PAINE,ESTE,MAIPO,FALSIFICACION O USO MALICIOSO DE DOCUMENTOS PUBLICOS AR
64A. COM. PAINE,ESTE,MAIPO,FALSIFICACION O USO MALICIOSO DE DOCUMENTOS PUBLICOS AR
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,CONDUCCION ESTADO DE EBRIEDAD CON O SIN DAÑOS O LESIONE
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,CULTIVO/COSECHA ESPECIES VEGETALES PRODUCTORAS ESTUPEF.
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,CONTRA LA PROPIEDAD (OTROS)
64A. COM. PAINE,ESTE,MAIPO,OTROS DELITOS CONTRA LA LEY DEL TRANSITO
64A. COM. PAINE,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,CONDUCCION SIN LA LICENCIA DEBIDA ART. 194 LEY DE TRANS
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
64A. COM. PAINE,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
64A. COM. PAINE,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
64A. COM. PAINE,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
64A. COM. PAINE,ESTE,MAIPO,ORDEN DE APREHENSION
64A. COM. PAINE,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
64A. COM. PAINE,ESTE,MAIPO,ROBO EN LUGAR NO HABITADO
65A. COM. PIRQUE,ESTE,CORDILLERA,RECEPTACION
65A. COM. PIRQUE,ESTE,CORDILLERA,OTROS DELITOS LEY 20.000
65A. COM. PIRQUE,ESTE,CORDILLERA,CULTIVO/COSECHA ESPECIES VEGETALES PRODUCTORAS ESTUPEF.
65A. COM. PIRQUE,ESTE,CORDILLERA,ROBO CON VIOLENCIA
65A. COM. PIRQUE,ESTE,CORDILLERA,OTROS DELITOS DE LA LEY 20.000
65A. COM. PIRQUE,ESTE,CORDILLERA,ORDEN DE APREHENSION
65A. COM. PIRQUE,ESTE,CORDILLERA,TRAFICO MARIHUANA
65A. COM. PIRQUE,ESTE,CORDILLERA,TRAFICO MARIHUANA
65A. COM. PIRQUE,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
65A. COM. PIRQUE,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
65A. COM. PIRQUE,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
65A. COM. PIRQUE,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
65A. COM. PIRQUE,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
65A. COM. PIRQUE,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
65A. COM. PIRQUE,ESTE,CORDILLERA,ORDEN DE APREHENSION
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,CONTRA LA PROPIEDAD (OTROS)
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO EN LUGAR NO HABITADO
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,HURTO SIMPLE
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ORDEN DE APREHENSION
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ORDEN DE APREHENSION
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,MANEJO DE ARMAS PROHIBIDAS
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO CON VIOLENCIA
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO CON VIOLENCIA
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO CON VIOLENCIA
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO CON VIOLENCIA
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO CON VIOLENCIA
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO CON VIOLENCIA
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ROBO CON VIOLENCIA
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,USO FRAUDULENTO DE TARJETAS DE CREDITO Y DEBITO LEY 20.
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,ORDEN DE APREHENSION
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,RECEPTACION
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,RECEPTACION
66A. COM. BAJOS DE MENA,ESTE,CORDILLERA,HALLAZGO DE VEHICULO
